0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0.280254660522236,2.220446049250313e-16,0.0,0.37040338218178065,1.1102230246251565e-16,2.7755575615628914e-17,0.47819725268080876,7.771561172376096e-16,6.938893903907228e-17,0.914858663555604,5.551115123125783e-16,1.3877787807814457e-16,0.9063202588020085,1.4432899320127035e-15,2.0816681711721685e-16,0.280254660522236,2.220446049250313e-16,0.0,0.37040338218178065,1.1102230246251565e-16,2.7755575615628914e-17,0.47819725268080876,7.771561172376096e-16,6.938893903907228e-17,0.914858663555604,5.551115123125783e-16,1.3877787807814457e-16,0.9063202588020085,1.4432899320127035e-15,2.0816681711721685e-16,0.2802546605222346,3.3306690738754696e-16,2.7343496911136356e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470967,0.3704033821817849,5.551115123125783e-16,8.830111086766124e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318816,0.4781972525167385,5.551115123125783e-16,0.0,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.37710156997688604,0.9148586635566355,1.4432899320127035e-15,4.002673914538235e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9063202588020607,1.5543122344752192e-15,1.0986106246946292e-08,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555104354783e-07,0.280254660522236,2.0497976838808533e-13,4.080875319164382e-24,0.37040338218178076,1.7823163284156343e-13,2.1585021863806234e-23,0.4781972526808088,4.810759630458732e-11,2.027123339725902e-10,0.914858663555604,7.721683241929707e-06,3.0886505759545906e-05,0.9063202588020086,1.579894951902205e-05,6.319481123563892e-05,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.2799947351127922,2.220446049250313e-16,0.0,0.3701969326826342,1.1102230246251565e-16,2.7755575615628914e-17,0.478106189112748,3.3306690738754696e-16,4.163336342344337e-17,0.9148200886919201,8.881784197001252e-16,5.551115123125783e-17,0.9062757647883759,1.1102230246251565e-16,2.3592239273284576e-16,0.2799947351127922,2.220446049250313e-16,0.0,0.3701969326826342,1.1102230246251565e-16,2.7755575615628914e-17,0.478106189112748,3.3306690738754696e-16,4.163336342344337e-17,0.9148200886919201,8.881784197001252e-16,5.551115123125783e-17,0.9062757647883759,1.1102230246251565e-16,2.3592239273284576e-16,0.2799947351527995,3.3306690738754696e-16,2.7343496911136356e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470967,0.3701969327839002,3.3306690738754696e-16,3.100458945137774e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.47810618902664564,3.3306690738754696e-16,3.427685246748524e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.37710156997688604,0.914820088714274,8.881784197001252e-16,6.6977544621593665e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9062757647907227,1.2212453270876722e-15,7.870794405118176e-09,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555105929883e-07,0.27999473511279227,2.0523177992939761e-13,4.066468318844383e-24,0.3701969326826343,1.7838300085031017e-13,2.1590266501365014e-23,0.47810618911274805,4.812626177942776e-11,2.0278678770346577e-10,0.9148200886919201,7.722145374803156e-06,3.0888354262455694e-05,0.9062757647883761,1.5799753099600397e-05,6.319802545635527e-05,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.2805987069599485,2.220446049250313e-16,0.0,0.3706757925117492,1.1102230246251565e-16,2.7755575615628914e-17,0.478315538749441,7.771561172376096e-16,6.938893903907228e-17,0.9148878227921842,5.551115123125783e-16,1.3877787807814457e-16,0.9063365573340505,1.4432899320127035e-15,2.0816681711721685e-16,0.2805987069599485,2.220446049250313e-16,0.0,0.3706757925117492,1.1102230246251565e-16,2.7755575615628914e-17,0.478315538749441,7.771561172376096e-16,6.938893903907228e-17,0.9148878227921842,5.551115123125783e-16,1.3877787807814457e-16,0.9063365573340505,1.4432899320127035e-15,2.0816681711721685e-16,0.2805987069599471,3.3306690738754696e-16,2.7343496911136356e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470967,0.3706757925117534,5.551115123125783e-16,8.830111086766124e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.4783155385853293,5.551115123125783e-16,1.4615699206466104e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.3771015699768817,0.9148878227932152,1.4432899320127035e-15,3.8669503155119855e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9063365573341025,1.5543122344752192e-15,1.0937387162623935e-08,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555106758343e-07,0.2805987069599485,2.0463099192733304e-13,4.075234411270268e-24,0.37067579251174926,1.7802370565490212e-13,2.1566268832570212e-23,0.478315538749441,4.8092569117490164e-11,2.0265250619961854e-10,0.9148878227921842,7.721400140906308e-06,3.088537337297416e-05,0.9063365573340507,1.5798657842228736e-05,6.319364456534632e-05,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.2803379172581358,2.220446049250313e-16,1.3877787807814457e-17,0.37046863801205787,1.1102230246251565e-16,2.7755575615628914e-17,0.47822416342170154,3.3306690738754696e-16,4.163336342344337e-17,0.9148491876384832,8.881784197001252e-16,5.551115123125783e-17,0.9062920573508189,1.1102230246251565e-16,2.3592239273284576e-16,0.2803379172581358,2.220446049250313e-16,1.3877787807814457e-17,0.37046863801205787,1.1102230246251565e-16,2.7755575615628914e-17,0.47822416342170154,3.3306690738754696e-16,4.163336342344337e-17,0.9148491876384832,8.881784197001252e-16,5.551115123125783e-17,0.9062920573508189,1.1102230246251565e-16,2.3592239273284576e-16,0.28033791729813334,3.3306690738754696e-16,3.1004610545615208e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.3703331894947096,0.3704686381133091,3.3306690738754696e-16,2.9231407849827917e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.47822416333555423,3.3306690738754696e-16,3.427685246748524e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.3771015699768817,0.9148491876608361,8.881784197001252e-16,6.777020555848168e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9062920573531656,1.2212453270876722e-15,7.93835613910332e-09,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555105193237e-07,0.28033791725813584,2.0488324039808714e-13,4.060842209773768e-24,0.37046863801205804,1.78175382227851e-13,2.1571497582989e-23,0.4782241634217016,4.8111226399403796e-11,2.027269265242486e-10,0.9148491876384831,7.721862244880589e-06,3.088722176029001e-05,0.9062920573508191,1.5799461393649428e-05,6.319685866943758e-05,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.28096147507675523,2.220446049250313e-16,0.0,0.3709630605056613,1.1102230246251565e-16,0.0,0.47844022350367976,7.771561172376096e-16,6.938893903907228e-17,0.9149182065970182,5.551115123125783e-16,1.3877787807814457e-16,0.906352977182614,1.4432899320127035e-15,2.0816681711721685e-16,0.28096147507675523,2.220446049250313e-16,0.0,0.3709630605056613,1.1102230246251565e-16,0.0,0.47844022350367976,7.771561172376096e-16,6.938893903907228e-17,0.9149182065970182,5.551115123125783e-16,1.3877787807814457e-16,0.906352977182614,1.4432899320127035e-15,2.0816681711721685e-16,0.28096147507675384,3.3306690738754696e-16,2.3109472668814135e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470967,0.3709630605056655,5.551115123125783e-16,8.769422299437224e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.47844022333952463,5.551115123125783e-16,1.0334860189864514e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.37710156997687994,0.9149182065980493,1.4432899320127035e-15,3.8669503155119855e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9063529771826664,1.5543122344752192e-15,1.088844997498839e-08,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555106025746e-07,0.2809614750767553,2.0426438211005143e-13,4.069644738900715e-24,0.3709630605056614,1.7780484353683426e-13,2.1547568327682168e-23,0.4784402235036799,4.8077546485902463e-11,2.0259271166631698e-10,0.9149182065970182,7.721117059662701e-06,3.08842410655216e-05,0.9063529771826142,1.5798366176103996e-05,6.319247793772693e-05,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.2806684923435774,2.220446049250313e-16,0.0,0.3707303784200399,1.1102230246251565e-16,2.7755575615628914e-17,0.4783378632951442,3.3306690738754696e-16,4.163336342344337e-17,0.9148774700071082,8.881784197001252e-16,5.551115123125783e-17,0.9063082690264382,1.1102230246251565e-16,2.498001805406602e-16,0.2806684923435774,2.220446049250313e-16,0.0,0.3707303784200399,1.1102230246251565e-16,2.7755575615628914e-17,0.4783378632951442,3.3306690738754696e-16,4.163336342344337e-17,0.9148774700071082,8.881784197001252e-16,5.551115123125783e-17,0.9063082690264382,1.1102230246251565e-16,2.498001805406602e-16,0.28066849238356334,3.3306690738754696e-16,3.2681729544847826e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470967,0.3707303785212737,3.3306690738754696e-16,2.7343478037344937e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.37478562723188147,0.47833786320895266,5.551115123125783e-16,3.5801004938385006e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.3771015699768802,0.9148774700294611,8.881784197001252e-16,6.617538850228755e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9063082690287845,1.2212453270876722e-15,7.870794405118176e-09,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555107615384e-07,0.28066849234357744,2.045481624084771e-13,4.0552066106107545e-24,0.3707303784200401,1.7797561582274686e-13,2.1552744091886798e-23,0.47833786329514427,4.80962015589796e-11,2.026670972360887e-10,0.9148774700071082,7.721579134091185e-06,3.08860893346539e-05,0.9063082690264384,1.5799169698302027e-05,6.319569192493149e-05,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.281028229631663,2.220446049250313e-16,1.3877787807814457e-17,0.3710152495173278,1.1102230246251565e-16,2.7755575615628914e-17,0.47846151936525005,3.3306690738754696e-16,4.163336342344337e-17,0.9149076572917396,8.881784197001252e-16,5.551115123125783e-17,0.9063246694135725,1.1102230246251565e-16,2.3592239273284576e-16,0.281028229631663,2.220446049250313e-16,1.3877787807814457e-17,0.3710152495173278,1.1102230246251565e-16,2.7755575615628914e-17,0.47846151936525005,3.3306690738754696e-16,4.163336342344337e-17,0.9149076572917396,8.881784197001252e-16,5.551115123125783e-17,0.9063246694135725,1.1102230246251565e-16,2.3592239273284576e-16,0.2810282296716417,3.3306690738754696e-16,3.2681729544847826e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470967,0.3710152496185505,3.3306690738754696e-16,2.9231407849827917e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.4784615192790126,3.3306690738754696e-16,3.427685246748524e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.37710156997687994,0.9149076573140923,8.881784197001252e-16,6.617538850228755e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9063246694159188,1.2212453270876722e-15,7.93835613910332e-09,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555106043216e-07,0.2810282296316631,2.0418477601404626e-13,4.04964127560242e-24,0.3710152495173279,1.777586364724921e-13,2.1534054400373545e-23,0.47846151936525017,4.8081179132894823e-11,2.0260730105836757e-10,0.9149076572917396,7.721296043021414e-06,3.088495698789739e-05,0.9063246694135726,1.579887801361781e-05,6.31945252230776e-05,0.0,1.1102230246251565e-16,0.0,0.01865466782950831,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.018835463608276926,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0189843321895119,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.018985929229116794,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.018986089001779893,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.27797343622751647,2.220446049250313e-16,0.0,0.3685908514838584,1.1102230246251565e-16,0.0,0.4774194329946105,7.771561172376096e-16,6.938893903907228e-17,0.9147293561672178,5.551115123125783e-16,1.3877787807814457e-16,0.9063476768395735,1.4432899320127035e-15,2.0816681711721685e-16,0.27797343622751647,2.220446049250313e-16,0.0,0.3685908514838584,1.1102230246251565e-16,0.0,0.4774194329946105,7.771561172376096e-16,6.938893903907228e-17,0.9147293561672178,5.551115123125783e-16,1.3877787807814457e-16,0.9063476768395735,1.4432899320127035e-15,2.0816681711721685e-16,0.277973436227515,3.3306690738754696e-16,1.7900520510316653e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470984,0.3685908514838625,5.551115123125783e-16,8.769422299437224e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.47741943283080485,5.551115123125783e-16,1.790050274674826e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.37710156997688254,0.9147293561682492,1.4432899320127035e-15,3.8669503155119855e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.9063476768396257,1.5543122344752192e-15,1.0839291963993247e-08,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.331555510688719e-07,0.27797343622751647,2.072948740484636e-13,4.088459923812038e-24,0.3685908514838585,1.7961682795401765e-13,2.1543406712240317e-23,0.47741943299461054,4.8063176755452206e-11,2.0253280700227286e-10,0.914729356167218,7.720833930442544e-06,3.088310856582757e-05,0.9063476768395735,1.5798074513700715e-05,6.319131132482226e-05,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.2783723081664282,2.220446049250313e-16,0.0,0.368906683236743,1.1102230246251565e-16,0.0,0.4775563812306209,7.771561172376096e-16,6.938893903907228e-17,0.914762083695074,5.551115123125783e-16,1.3877787807814457e-16,0.9063643288510368,1.4432899320127035e-15,2.0816681711721685e-16,0.2783723081664282,2.220446049250313e-16,0.0,0.368906683236743,1.1102230246251565e-16,0.0,0.4775563812306209,7.771561172376096e-16,6.938893903907228e-17,0.914762083695074,5.551115123125783e-16,1.3877787807814457e-16,0.9063643288510368,1.4432899320127035e-15,2.0816681711721685e-16,0.2783723081664268,3.3306690738754696e-16,1.7900520510316653e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470984,0.3689066832367472,5.551115123125783e-16,8.646767024611535e-09,0.018865528650366503,5.551115123125783e-17,0.007925561546165463,0.37478562723188147,0.4775563810667677,5.551115123125783e-16,2.3109449354130618e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.3771015699768833,0.9147620836961052,1.4432899320127035e-15,3.726286612604213e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.3390947586503122,0.906364328851089,1.5543122344752192e-15,1.0937387162623935e-08,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.3315555105236492e-07,0.2783723081664282,2.0688463371974126e-13,4.082883792971333e-24,0.36890668323674314,1.7937363964087868e-13,2.1524670722883074e-23,0.47755638123062094,4.804812774486383e-11,2.024729372200746e-10,0.914762083695074,7.72055082164808e-06,3.0881976148175615e-05,0.9063643288510368,1.5797782861997343e-05,6.319014475488699e-05,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
0.2786850256725189,2.220446049250313e-16,0.0,0.36915405135431806,1.1102230246251565e-16,0.0,0.47766380439974315,7.771561172376096e-16,6.938893903907228e-17,0.91478915714549,5.551115123125783e-16,1.3877787807814457e-16,0.9063804206549466,1.4432899320127035e-15,2.0816681711721685e-16,0.2786850256725189,2.220446049250313e-16,0.0,0.36915405135431806,1.1102230246251565e-16,0.0,0.47766380439974315,7.771561172376096e-16,6.938893903907228e-17,0.91478915714549,5.551115123125783e-16,1.3877787807814457e-16,0.9063804206549466,1.4432899320127035e-15,2.0816681711721685e-16,0.27868502567251746,3.3306690738754696e-16,1.7900520510316653e-09,0.018693502231513226,1.3877787807814457e-17,0.008387074228685273,0.37033318949470984,0.36915405135432217,5.551115123125783e-16,8.769422299437224e-09,0.018865528650366503,6.938893903907228e-17,0.007925561546165463,0.3747856272318815,0.47766380423585225,5.551115123125783e-16,1.790050274674826e-09,0.0189843321895119,2.7755575615628914e-17,0.007421369060361796,0.37710156997688254,0.9147891571465209,1.4432899320127035e-15,3.4276850802150705e-09,0.018985929229117127,5.551115123125783e-17,0.007052146934873102,0.33909475865031224,0.9063804206549988,1.5543122344752192e-15,1.088844997498839e-08,0.01898608900178045,1.3877787807814457e-16,6.344456383978329e-12,1.331555510606942e-07,0.2786850256725189,2.0656293726950535e-13,4.077147497213059e-24,0.36915405135431817,1.7918315816914066e-13,2.150586052765102e-23,0.4776638043997432,4.803310410908542e-11,2.0241309859203172e-10,0.91478915714549,7.72026773161494e-06,3.088084380555845e-05,0.9063804206549467,1.579749122085709e-05,6.318897822719776e-05,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1916178523745036e-13,1.0923088629683882e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0114845242524606e-13,1.2270447098278781e-07,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.27893575651596e-13,1.1244095778984321e-07,0.0,6.661338147750939e-16,0.0,0.0,0.0,2.454142742559712e-13,3.605521883101832e-07,0.0,8.881784197001252e-16,0.0,0.0,0.0,3.2247763382619056e-13,4.879286697625974e-07
